ROLot,date,time,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40
ROLot-00140,2022-05-21,13:11:52,100.7095193887648,104.6030568815722,100.27020188560918,130.50274656405975,79.9272931320729,98.23865956310412,101.85615301839103,105.91762786098623,90.91634951804997,112.79213437852162,113.86719141961412,130.79533753204646,105.47003173336599,101.5812149909904,152.7064410408129,89.1949888107316,110.46832144645295,114.67275689138758,81.66007958832465,44.551647367921156,33.4899164879858,61.51215812513407,98.4844870737769,40.07072339776089,104.58024009959446,84.7654819483033,87.08588098605806,76.82569695866692,68.13129091218674,58.284611335328776,117.21187122312804,41.02250386173893,117.7818969064564,112.68705421947925,109.38596369229626,144.42856817484395,87.08840816244745,49.177038356219015,86.05682208693618,121.06244611584228
ROLot-00143,2022-05-23,10:37:34,105.10884092052174,96.47313132950948,107.8145215332802,107.81535942696684,85.07996510105255,101.79588967635594,118.81790619101945,83.47469130325057,106.43528499123317,99.15507651778091,111.79752187981586,121.69307986874574,116.83690471066959,100.15000445526718,147.11515946148123,87.08591485794192,109.69070081217558,139.10383622889614,81.6142967033379,49.10411202826832,31.173023933113534,58.20546494964827,94.28424921638653,23.913333131766894,102.40523887937167,84.71962804742863,88.92839121599607,71.20063227976931,82.54341163826228,70.42079973482744,113.37132501693529,43.21967199531713,115.01788954110937,112.05500757524769,111.93001086300372,158.69671404581743,86.32203985029898,36.34848972680321,78.84537936660992,83.79424670202445
ROLot-00139,2022-05-25,16:38:52,112.58267486621027,81.6378123295039,113.0986281855493,110.48314966163444,90.76423616846152,102.03107394157362,133.17173310213238,91.77060968978488,90.08962354053321,91.53873900501371,109.12341277227706,124.41779864305364,117.83378768301019,92.68068563768811,144.94365522886355,98.5833100385236,121.90745961788028,142.16625898686885,95.12501113570335,58.18069094186485,47.747513018800326,65.80549974895669,98.77419185236955,41.94959886861103,117.52609139336076,91.1089275044629,77.61601282856046,67.40779898717133,83.00671761381663,71.59081495243844,108.5332698995878,50.43764539582079,110.99415030338676,105.18779772673429,95.20631043804791,133.74369726672828,81.09870455515625,52.55514466137323,80.33812532594064,76.36093237481192
ROLot-00141,2022-05-26,09:19:45,111.3675061651327,84.39344942295315,115.53216189209633,121.18223552956843,139.29377206943954,109.54098231074445,124.11269913836583,97.96761942138224,90.35551296071608,106.96763984807373,107.05061527154402,124.32045345792407,115.71919310705006,86.58237036559828,148.12413965134814,103.72985113834117,128.16816155602842,135.1865881701266,94.29586087900631,60.3245990596907,52.25558285027877,72.14228534564475,105.14074387313688,46.477725504195966,117.41846335894913,92.54688930218254,86.82529689168734,73.4452876736911,81.06696145865453,70.72582026104591,113.83156228586773,50.192599084594306,109.48030141943345,106.26102623112878,97.6235889054596,140.14727910972675,82.30040477479858,59.81283738475564,80.88282162616815,64.85637858378027
ROLot-00127,2022-05-27,13:17:56,119.31308712722146,101.21006913196025,114.49154976649386,133.9873079495426,99.73370534443131,113.87720852516944,114.69957028674224,105.6855592640636,97.64820438129156,118.43508347662903,107.71832314957203,116.21039940418478,115.2060148843616,97.91812977940911,147.8729713993151,102.96576777143413,131.43381859921485,139.35264959109392,103.10447629772769,68.7232918508295,54.71363633643626,75.8269169685863,107.2009882479886,51.56798834724638,109.07526386482321,87.76469278792817,84.24024198421706,73.80453575505668,85.20951847449486,62.31132005331453,122.36189646979108,54.87160399701845,115.84691206762862,105.53687607150884,102.41122969077543,132.32788865059666,88.2940985135241,59.78991678141792,91.60494413626769,71.77886942927934
ROLot-00142,2022-05-27,17:46:46,126.04108537604931,97.40031612433098,113.0178821974485,127.55213350748123,98.37125616087292,105.79828103857355,119.7158562526611,109.71700853141203,97.48805163843433,108.47628037915112,109.3799434934438,133.95098425731823,115.85428906611651,93.200456887584,148.95122667973678,99.48617268507836,127.95339232359528,136.35614942417598,104.59063913443917,62.45205826523518,51.75174479386072,72.42006006011638,109.66875575184098,48.46029849107762,106.5436346057109,91.14557097151182,92.19466571249346,67.1566399744975,86.25468531555408,65.67892548070418,112.71232594810701,56.42599356896227,113.20488790350554,110.10962082265074,97.13240921182482,146.68780981841562,85.56519153152045,59.414391695340605,98.55293711865126,71.22301166588238
ROLot-00133,2022-05-28,06:41:11,118.81353533284727,106.60661548203193,105.46381659407754,131.46134649952626,100.70050910988304,121.05126931931115,111.78999062844393,113.20006754538122,149.69674032056227,113.27586994703098,110.99960489603548,130.75317427341102,117.4465397337029,105.22285432663536,146.2655676241557,99.22615595140233,121.04490403473629,139.01117031341278,100.50726100009986,66.11154564776518,52.24438034981201,71.63173833062419,106.67875416891428,64.14144626482067,106.57717027819855,92.13638570036687,96.93012563572884,72.18625648561485,89.7481017432307,66.82309556846715,119.65544213849228,59.362450646606355,114.57111224419602,105.94578461979945,112.46182334288433,145.27047447341565,89.86591779981102,52.04409968623081,95.18049021306335,80.48552682578598
ROLot-00138,2022-05-29,13:57:09,125.36036796136982,117.61135332203703,107.86978282657456,,105.81573552963766,107.88774277167859,120.29818333668246,110.04270563832424,110.81667662024256,110.68822241550548,112.75788308980452,132.4593875173284,116.77915400249523,114.9714032519508,146.84204303040502,100.98651708367075,113.30015204388974,148.40080959525568,97.35865232903538,69.00648136950042,52.83972672232582,55.8884223247316,114.76251754153286,58.66845932090583,97.69849830686859,94.83691931431045,98.20416002033083,82.46676299508644,96.0554941494136,70.26010559359709,110.71287538086071,56.19436509917676,123.28716857697609,112.8238754851509,110.19145984779925,140.14579627122987,91.41991095046099,44.565327564377704,101.03687181925844,86.81172734717694
ROLot-00150,2022-06-01,16:05:37,112.81536255219254,95.8710138108183,114.14304033040098,112.81936501255866,110.36885330690923,116.8775974685909,139.52030961919218,107.22870370888931,104.43849833968557,109.61673763850152,118.11045567944657,129.52449991408528,119.91379342266531,102.08368715458398,147.6830411303262,108.0306985913228,128.558337875077,153.03354323683013,101.65735217219361,76.0742504964156,66.26147235422096,61.812168903476156,117.5666225211474,51.56348794764071,116.44958744906995,90.44147857572585,82.96630021318582,79.9682580709815,89.49671194463693,81.49177037218563,108.82871644075273,67.91442645411563,127.69254474618617,112.3548708893122,108.46219619537246,138.09138246264104,93.35643405397941,57.34243364874945,95.04567087719117,83.31732680495847
ROLot-00178,2022-06-01,17:08:28,106.34406170102399,98.54304402957077,111.10410669710258,115.02741493539315,106.2245051032424,117.86221540876183,140.31095240659863,112.89233666996144,96.90803319382688,104.30329481772208,116.17762435165739,136.0345257349473,124.9629481075453,96.87655757109964,139.26114437085715,107.22675064481658,122.02755124114064,151.07743101607093,113.22549671570984,73.98239597852991,65.30082930619346,66.07959093231328,124.99183056743786,52.15375706993341,123.21944747270518,93.71353975609989,88.72922998670312,78.22295298793848,90.46227693156071,75.56445659975374,106.5085513823198,66.00069016756152,123.96694048294279,109.4168817874946,104.08095476024818,140.37772104323545,92.1966052614693,58.17881595486524,93.98914333557585,76.76764813193775
ROLot-00146,2022-06-02,12:55:14,106.81184989654675,96.10223780448965,116.39108160561202,125.44245216529652,108.47155532435765,116.41452314814782,133.12960950679522,117.13782920669186,91.23721293093818,112.10366392391197,119.0935936599737,124.88612788256495,120.072508619735,102.88728827420469,144.58663906953117,110.92866219239637,136.6810545377925,144.82818042354384,110.68313918167196,76.33135998734325,69.35902185103211,68.73504336818529,125.1021165202927,62.792273806944515,117.86831659934575,92.86340008718528,85.0958894980417,78.91348721280785,84.39117461135413,76.40091288576673,106.94170614290191,68.83497025217126,123.9798752148993,103.19617060412767,95.88292637628982,133.40036788541263,96.42196101470954,64.03286428573732,103.41369500135676,78.58549844836158
ROLot-00168,2022-06-02,15:41:39,112.0430774740619,101.12498309669841,116.22488654777392,122.83954936950386,116.04466084477299,121.38781318344948,133.41096581900325,119.24803181245801,100.62168768721911,107.38544157154492,114.37356217677373,125.80041085857798,119.85076613650236,109.89951292389027,144.24077112871154,110.47690932660005,136.9027512761589,144.3040072605509,106.99094340054755,74.84384142319122,67.01932995651373,70.68796090934671,121.473936331261,66.67247552308538,113.67463112838661,97.35499900606656,93.48724868322316,70.41226286837512,85.89773176839363,66.48373434253271,110.39218017180994,67.89013649135183,119.47396802422543,107.43465486398674,104.21913926395376,129.40221167465455,96.5900655332491,,100.97836513493982,78.36631378632475
ROLot-00162,2022-06-04,16:10:49,109.13795259421678,128.43675994996877,106.82880879359632,138.8002199233072,107.37878342776432,116.62580956149034,112.65823560322298,129.53121737641573,96.30634518180113,125.10091730371718,123.7364005107278,131.71524121445347,115.16488156037153,124.40472933165415,146.9307370152001,104.45063889433783,119.55095561979226,139.26276323517737,97.25074099069629,69.44976988650416,61.26365817987509,64.86728390482862,125.86625384238641,63.79213844970862,111.1739025294781,92.74287538985877,105.82132018446627,88.38090444770772,84.30289195505095,65.46744620318162,114.50566562169625,65.64377359245599,136.03738603028373,115.58943445814421,104.74054390576775,155.8197272666589,102.24934203828204,56.86241493109111,111.11448316479502,88.08544486807794
ROLot-00165,2022-06-05,08:04:30,112.41463186031994,127.14998599335206,107.98145503176602,126.54181489022018,101.84917611913036,120.55362318921705,116.43041881877853,125.55030935968618,101.01121976498936,119.39159729125238,123.42282189341205,140.0819781960539,119.08222610673852,122.30380412597094,148.92429680091504,100.57442423998422,125.83390403522586,140.35101177859855,101.82330826382326,68.57888503185333,57.474928839769696,65.90854940009434,127.7265022547927,54.31475991058366,106.69459451264171,90.02069855950701,106.6196037631535,89.53858942003822,82.56430499251643,69.95472288496482,113.91781553184914,64.92336197152366,136.50476879477276,111.78486403443762,114.75328822524226,153.0166413952027,103.68854268402943,46.699916069586315,110.0587536624887,96.7027016820712
ROLot-00176,2022-06-05,15:08:38,105.26221300548634,129.14980103141377,110.66645996787452,130.7943533650877,104.09739574100998,115.13529988772835,120.1811041474296,127.54284097930079,102.46696081551623,115.08966019828662,125.15599548870034,139.94443634467922,121.03563383339306,127.31257480417743,151.3833113469159,103.9507605066474,113.1107130351783,145.24365648774622,96.08323647629047,71.69638061846211,57.652905481547585,54.98098492125512,129.1250580781221,63.95321441407603,103.28207173175723,90.7551240162685,108.06905646466251,91.8654771745633,82.81742191629591,68.49087341016458,115.8002712511817,63.44346376769807,131.54786582479895,109.79568183722769,112.38397060170458,142.26709361992317,105.17948794501481,48.000807138531705,109.08061950246845,96.42183132327278
ROLot-00152,2022-06-06,08:30:06,107.72536513103594,120.41288169223894,109.7324037204799,125.56120604054273,107.45947061474004,125.50873022648011,126.67247836914291,119.53381379132526,104.40854325285083,112.70120315365918,126.83179839534588,136.5463557362823,125.31442269981315,115.20854470341273,147.89905338622475,96.37813662905945,109.54163955846529,149.38240661660274,95.50148541379473,70.61377588764073,55.72442789890961,50.413843241297464,127.357082710764,44.372648237576485,105.79630376950749,90.0198591500071,97.55730794170812,88.80385035750892,83.7890755544967,78.07817979921697,107.24249715576934,62.84889956533791,135.6353625122065,115.69675729756737,116.90115371111331,157.44752345659492,104.8848561632405,44.57905422048578,105.32912773130177,95.83376512825009
ROLot-00155,2022-06-07,08:44:07,105.21594771306367,112.43848674743671,109.33387509342089,122.14511237610121,103.7141783808683,120.01260761551166,133.0743606598022,110.93023330726993,101.32145477253705,108.09074754412744,,126.27919947933054,122.8778830864031,110.0938448689654,143.66893473261914,100.60609625630791,122.56516359652078,144.6751404694215,101.05448747402986,73.06166277422462,56.256681932060694,48.001139932802296,123.47934614191568,45.61183176742474,112.36018608319652,94.366198007325,89.21998948508086,77.77960986203759,75.48933324783283,78.69823764999157,107.91699444879876,62.15440432404725,135.14410485500542,105.26337073638582,120.4879172910072,139.24537497517125,102.16672738442035,47.907456419298384,97.95667945766567,92.76767219771722
ROLot-00156,2022-06-09,15:23:03,99.18565295352917,105.36106387831326,114.81153815252979,119.6920304327921,104.02211608375325,117.40945672700651,120.52742464632864,114.57485912224132,91.97190421216374,112.9938945001005,120.48274305017257,123.49591476626507,116.27785216187308,111.93453571033825,135.8285624679189,104.70686793913355,133.6443419683132,133.90253856411613,103.99438815507791,61.73469556244094,56.087766642614035,66.23284431017176,119.24513800288103,66.59390556547208,123.93543227344651,94.5693281855374,,77.35113889841145,62.99687846617628,70.2824129690459,113.9191277937058,58.83631066962709,128.63215348407203,108.32101579732105,101.76323013303517,137.6612907951996,97.6288948627726,61.127763372344646,94.88232595408925,76.98213718193259
ROLot-00159,2022-06-10,12:57:32,84.23184362016406,112.83930009847221,105.77917962190074,134.5435715633099,96.06852007715025,121.1074951757318,111.29988812395501,120.56118628303857,88.31383138497048,119.98014068873192,121.88507366636892,124.68943622377043,117.46136712215876,110.68609767470848,139.7821935350415,108.05684043556522,124.64010757707509,120.31745299780553,108.26365147630739,56.50832769501247,49.13401664259511,64.94097894410177,117.86262514492095,56.86052367940136,115.06697136446013,95.75667660429032,99.96460124831717,83.17408150400375,60.41545769661079,60.369161528456004,106.0572415936903,54.96706661211114,122.94433759821295,113.8026239297599,103.49784833960756,141.37651800962436,100.58794099270736,58.19959999526462,101.22237515889304,77.2892795125635
